"var"	"var_desc"	"module"	"tab_desc"	"var_desc_ewas"	"series"	"category"
"BAXFTC11"	"cond 1 trial 1 failure time, cond 1 trial 1 failure time(seconds)"	"examination"	"balance"	"physical functioning"	"1999-2000, 2001-2002, 2003-2004"	"physical functioning"
"BAXFTC12"	"cond 1 trial 2 failure time, cond 1 trial 2 failure time(seconds)"	"examination"	"balance"	"physical functioning"	"1999-2000, 2001-2002, 2003-2004"	"physical functioning"
"BAXFTC21"	"cond 2 trial 1 failure time, cond 2 trial 1 failure time(seconds)"	"examination"	"balance"	"physical functioning"	"1999-2000, 2001-2002, 2003-2004"	"physical functioning"
"BAXFTC22"	"cond 2 trial 2 failure time, cond 2 trial 2 failure time(seconds)"	"examination"	"balance"	"physical functioning"	"1999-2000, 2001-2002, 2003-2004"	"physical functioning"
"BAXFTC31"	"cond 3 trial 1 failure time, cond 3 trial 1 failure time(seconds)"	"examination"	"balance"	"physical functioning"	"1999-2000, 2001-2002, 2003-2004"	"physical functioning"
"BAXFTC32"	"cond 3 trial 2 failure time, cond 3 trial 2 failure time(seconds)"	"examination"	"balance"	"physical functioning"	"1999-2000, 2001-2002, 2003-2004"	"physical functioning"
"BAXFTC41"	"cond 4 trial 1 failure time, cond 4 trial 1 failure time(seconds)"	"examination"	"balance"	"physical functioning"	"1999-2000, 2001-2002, 2003-2004"	"physical functioning"
"BAXFTC42"	"cond 4 trial 2 failure time, cond 4 trial 2 failure time(seconds)"	"examination"	"balance"	"physical functioning"	"1999-2000, 2001-2002, 2003-2004"	"physical functioning"
"BAXPFC11"	"cond 1 trial 1 feet together eyes open"	"examination"	"balance"	"physical functioning"	"1999-2000, 2001-2002, 2003-2004"	"physical functioning"
"BAXPFC12"	"cond 1 trial 2 feet together eyes open"	"examination"	"balance"	"physical functioning"	"1999-2000, 2001-2002, 2003-2004"	"physical functioning"
"BAXPFC21"	"cond 2 trial 1 feet together eyes closed"	"examination"	"balance"	"physical functioning"	"1999-2000, 2001-2002, 2003-2004"	"physical functioning"
"BAXPFC22"	"cond 2 trial 2 feet together eyes closed"	"examination"	"balance"	"physical functioning"	"1999-2000, 2001-2002, 2003-2004"	"physical functioning"
"BAXPFC31"	"cond 3 trial 1 foam pad eyes open"	"examination"	"balance"	"physical functioning"	"1999-2000, 2001-2002, 2003-2004"	"physical functioning"
"BAXPFC32"	"cond 3 trial 2 foam pad eyes open"	"examination"	"balance"	"physical functioning"	"1999-2000, 2001-2002, 2003-2004"	"physical functioning"
"BAXPFC41"	"cond 4 trial 1 foam pad eyes closed"	"examination"	"balance"	"physical functioning"	"1999-2000, 2001-2002, 2003-2004"	"physical functioning"
"BAXPFC42"	"cond 4 trial 2 foam pad eyes closed"	"examination"	"balance"	"physical functioning"	"1999-2000, 2001-2002, 2003-2004"	"physical functioning"
"BMXBMI"	"body mass index (kg/m**2)"	"examination"	"body measures"	"body measures"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012, 2013-2014"	"body measures"
"BMXCALF"	"maximal calf circumference (cm)"	"examination"	"body measures, body measurements"	"body measures"	"1999-2000, 2001-2002, 2003-2004, 2005-2006"	"body measures"
"BMXHEAD"	"head circumference (cm)"	"examination"	"body measures, body measurements"	"body measures"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012, 2013-2014"	"body measures"
"BMXHT"	"standing height (cm)"	"examination"	"body measures, body measurements"	"body measures"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012, 2013-2014"	"body measures"
"BMXLEG"	"upper leg length (cm)"	"examination"	"body measures, body measurements"	"body measures"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012, 2013-2014"	"body measures"
"BMXRECUM"	"recumbent length (cm)"	"examination"	"body measures, body measurements"	"body measures"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012, 2013-2014"	"body measures"
"BMXSUB"	"subscapular skinfold (mm)"	"examination"	"body measures, body measurements"	"body measures"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010"	"body measures"
"BMXTHICR"	"thigh circumference (cm)"	"examination"	"body measures, body measurements"	"body measures"	"1999-2000, 2001-2002, 2003-2004, 2005-2006"	"body measures"
"BMXTRI"	"triceps skinfold (mm)"	"examination"	"body measures, body measurements"	"body measures"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010"	"body measures"
"BMXWAIST"	"waist circumference (cm)"	"examination"	"body measures, body measurements"	"body measures"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012, 2013-2014"	"body measures"
"BMXWT"	"weight (kg)"	"examination"	"body measures, body measurements"	"body measures"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012, 2013-2014"	"body measures"
"BPXCHR"	"60 sec hr (30 sec hr * 2)"	"examination"	"blood pressure"	"blood pressure"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012, 2013-2014"	"blood pressure"
"BPXPLS"	"60 sec. pulse (30 sec. pulse * 2):, 60 sec. pulse (30 sec. pulse * 2)"	"examination"	"blood pressure"	"blood pressure"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012, 2013-2014"	"blood pressure"
"CVDESVO2"	"estimated vo2max (ml/kg/min)"	"examination"	"cardiovascular fitness"	"physical fitness"	"1999-2000, 2001-2002, 2003-2004"	"physical fitness"
"CVDR1DI"	"recovery 1 diastolic bp (mm hg)"	"examination"	"cardiovascular fitness"	"physical fitness"	"1999-2000, 2001-2002, 2003-2004"	"physical fitness"
"CVDR1HR"	"recovery 1 heart rate (per min)"	"examination"	"cardiovascular fitness"	"physical fitness"	"1999-2000, 2001-2002, 2003-2004"	"physical fitness"
"CVDR1SY"	"recovery 1 systolic bp (mm hg)"	"examination"	"cardiovascular fitness"	"physical fitness"	"1999-2000, 2001-2002, 2003-2004"	"physical fitness"
"CVDR2DI"	"recovery 2 diastolic bp (mm hg)"	"examination"	"cardiovascular fitness"	"physical fitness"	"1999-2000, 2001-2002, 2003-2004"	"physical fitness"
"CVDR2HR"	"recovery 2 heart rate (per min)"	"examination"	"cardiovascular fitness"	"physical fitness"	"1999-2000, 2001-2002, 2003-2004"	"physical fitness"
"CVDR2SY"	"recovery 2 systolic bp (mm hg)"	"examination"	"cardiovascular fitness"	"physical fitness"	"1999-2000, 2001-2002, 2003-2004"	"physical fitness"
"CVDS1DI"	"stage 1 diastolic bp (mm hg)"	"examination"	"cardiovascular fitness"	"physical fitness"	"1999-2000, 2001-2002, 2003-2004"	"physical fitness"
"CVDS1HR"	"stage 1 heart rate (per min)"	"examination"	"cardiovascular fitness"	"physical fitness"	"1999-2000, 2001-2002, 2003-2004"	"physical fitness"
"CVDS1SY"	"stage 1 systolic bp (mm hg)"	"examination"	"cardiovascular fitness"	"physical fitness"	"1999-2000, 2001-2002, 2003-2004"	"physical fitness"
"CVDS2DI"	"stage 2 diastolic bp (mm hg)"	"examination"	"cardiovascular fitness"	"physical fitness"	"1999-2000, 2001-2002, 2003-2004"	"physical fitness"
"CVDS2HR"	"stage 2 heart rate (per min)"	"examination"	"cardiovascular fitness"	"physical fitness"	"1999-2000, 2001-2002, 2003-2004"	"physical fitness"
"CVDS2SY"	"stage 2 systolic bp (mm hg)"	"examination"	"cardiovascular fitness"	"physical fitness"	"1999-2000, 2001-2002, 2003-2004"	"physical fitness"
"CVDVOMAX"	"predicted vo2max (ml/kg/min)"	"examination"	"cardiovascular fitness"	"physical fitness"	"1999-2000, 2001-2002, 2003-2004"	"physical fitness"
"DXXFMBCC"	"total femur bmd invalidity code"	"examination"	"dual energy x-ray absorptiometry - femur, dual-energy x-ray absorptiometry - femur"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXHEBMD"	"head bmd (g/cm^2)"	"examination"	"body measures"	"body measures"	"1999-2000, 2001-2002, 2003-2004, 2005-2006"	"bone"
"DXXINA"	"intertrochanter area (cm^2), intertrochanter area"	"examination"	"dual energy x-ray absorptiometry - femur, dual-energy x-ray absorptiometry - femur"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXINBMC"	"intertrochanter bone mineral content (gm), intertrochanter bmc"	"examination"	"dual energy x-ray absorptiometry - femur, dual-energy x-ray absorptiometry - femur"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXINBMD"	"intertrochanter bone mineral density (gm/cm^2), intertrochanter bmd"	"examination"	"dual energy x-ray absorptiometry - femur, dual-energy x-ray absorptiometry - femur"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXL1A"	"l1 area"	"examination"	"dual energy x-ray absorptiometry - spine, dual-energy x-ray absorptiometry - spine"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXL1BCC"	"l1 bmd invalidity code"	"examination"	"dual energy x-ray absorptiometry - spine, dual-energy x-ray absorptiometry - spine"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXL1BMC"	"l1 bone mineral composition, l1 bmc"	"examination"	"dual energy x-ray absorptiometry - spine, dual-energy x-ray absorptiometry - spine"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXL1BMD"	"l1 bone mineral density, l1 bmd"	"examination"	"dual energy x-ray absorptiometry - spine, dual-energy x-ray absorptiometry - spine"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXL2A"	"l2 area"	"examination"	"dual energy x-ray absorptiometry - spine, dual-energy x-ray absorptiometry - spine"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXL2BCC"	"l2 bmd invalidity code"	"examination"	"dual energy x-ray absorptiometry - spine, dual-energy x-ray absorptiometry - spine"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXL2BMC"	"l2 bone mineral composition, l2 bmc"	"examination"	"dual energy x-ray absorptiometry - spine, dual-energy x-ray absorptiometry - spine"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXL2BMD"	"l2 bone mineral density, l2 bmd"	"examination"	"dual energy x-ray absorptiometry - spine, dual-energy x-ray absorptiometry - spine"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXL3A"	"l3 area"	"examination"	"dual energy x-ray absorptiometry - spine, dual-energy x-ray absorptiometry - spine"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXL3BCC"	"l3 bmd invalidity code"	"examination"	"dual energy x-ray absorptiometry - spine, dual-energy x-ray absorptiometry - spine"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXL3BMC"	"l3 bone mineral composition, l3 bmc"	"examination"	"dual energy x-ray absorptiometry - spine, dual-energy x-ray absorptiometry - spine"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXL3BMD"	"l3 bone mineral density, l3 bmd"	"examination"	"dual energy x-ray absorptiometry - spine, dual-energy x-ray absorptiometry - spine"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXL4A"	"l4 area"	"examination"	"dual energy x-ray absorptiometry - spine, dual-energy x-ray absorptiometry - spine"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXL4BCC"	"l4 bmd invalidity code"	"examination"	"dual energy x-ray absorptiometry - spine, dual-energy x-ray absorptiometry - spine"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXL4BMC"	"l4 bone mineral composition, l4 bmc"	"examination"	"dual energy x-ray absorptiometry - spine, dual-energy x-ray absorptiometry - spine"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXL4BMD"	"l4 bone mineral density, l4 bmd"	"examination"	"dual energy x-ray absorptiometry - spine, dual-energy x-ray absorptiometry - spine"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXLSBMD"	"lumber spine bmd (g/cm^2)"	"examination"	"body measures"	"body measures"	"1999-2000, 2001-2002, 2003-2004, 2005-2006"	"bone"
"DXXNKA"	"femoral neck area (cm^2), femoral neck area"	"examination"	"dual energy x-ray absorptiometry - femur, dual-energy x-ray absorptiometry - femur"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXNKBMC"	"femoral neck bone mineral content (gm), femoral neck bmc"	"examination"	"dual energy x-ray absorptiometry - femur, dual-energy x-ray absorptiometry - femur"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXNKBMD"	"femoral neck bone mineral density (gm/cm^2), femoral neck bmd"	"examination"	"dual energy x-ray absorptiometry - femur, dual-energy x-ray absorptiometry - femur"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXOFA"	"total femur area (cm^2), total femur area"	"examination"	"dual energy x-ray absorptiometry - femur, dual-energy x-ray absorptiometry - femur"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXOFBMC"	"total femur bone mineral content (gm), total femur bmc"	"examination"	"dual energy x-ray absorptiometry - femur, dual-energy x-ray absorptiometry - femur"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXOFBMD"	"total femur bone mineral density (gm/cm^2), total femur bmd"	"examination"	"dual energy x-ray absorptiometry - femur, dual-energy x-ray absorptiometry - femur"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXOSA"	"total spine area"	"examination"	"dual energy x-ray absorptiometry - spine, dual-energy x-ray absorptiometry - spine"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXOSBCC"	"total spine bmd invalidity code"	"examination"	"dual energy x-ray absorptiometry - spine, dual-energy x-ray absorptiometry - spine"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXOSBMC"	"total spine bmc"	"examination"	"dual energy x-ray absorptiometry - spine, dual-energy x-ray absorptiometry - spine"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXOSBMD"	"total spine bmd"	"examination"	"dual energy x-ray absorptiometry - spine, dual-energy x-ray absorptiometry - spine"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXPEBMD"	"lumber pelvis bmd (g/cm^2)"	"examination"	"body measures"	"body measures"	"1999-2000, 2001-2002, 2003-2004, 2005-2006"	"bone"
"DXXTRA"	"trochanter area (cm^2), trochanter area"	"examination"	"dual energy x-ray absorptiometry - femur, dual-energy x-ray absorptiometry - femur"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXTRBMC"	"trochanter bone mineral content (gm), trochanter bmc"	"examination"	"dual energy x-ray absorptiometry - femur, dual-energy x-ray absorptiometry - femur"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXTRBMD"	"trochanter bone mineral density (gm/cm^2), trochanter bmd"	"examination"	"dual energy x-ray absorptiometry - femur, dual-energy x-ray absorptiometry - femur"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXTRFAT"	"trunk fat (g)"	"examination"	"body measures"	"body measures"	"1999-2000, 2001-2002, 2003-2004, 2005-2006"	"bone"
"DXXWDA"	"ward's triangle area (cm^2), ward's triangle area, wards triangle area"	"examination"	"dual energy x-ray absorptiometry - femur, dual-energy x-ray absorptiometry - femur"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXWDBMC"	"ward's triangle bone mineral content (gm), ward's triangle bmc, wards triangle bmc"	"examination"	"dual energy x-ray absorptiometry - femur, dual-energy x-ray absorptiometry - femur"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"DXXWDBMD"	"ward's triangle bone mineral density (gm/cm^2), ward's triangle bmd, wards triangle bmd"	"examination"	"dual energy x-ray absorptiometry - femur, dual-energy x-ray absorptiometry - femur"	"body measures"	"2005-2006, 2007-2008, 2009-2010, 2013-2014"	"bone"
"LBDBANO"	"basophils number, basophils number (1000 cells/ul)"	"laboratory"	"complete blood count, complete blood count with 5-part differential in whole blood, complete blood count with 5-part differential - whole blood"	"blood"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012"	"immunological"
"LBDEONO"	"eosinophils number, eosinophils number (1000 cells/ul)"	"laboratory"	"complete blood count, complete blood count with 5-part differential in whole blood, complete blood count with 5-part differential - whole blood"	"blood"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012"	"immunological"
"LBDHDD"	"direct hdl-cholesterol (mg/dl)"	"laboratory"	"total cholesterol, hdl-cholesterol, cholesterol - hdl"	"biochemistry"	"2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012, 2013-2014"	"heart"
"LBDHDL"	"hdl-cholesterol (mg/dl), direct hdl-cholesterol (mg/dl)"	"laboratory"	"total cholesterol"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004"	"heart"
"LBDLDL"	"ldl-cholesterol (mg/dl)"	"laboratory"	"triglycerides, triglyceride, ldl, apo b, triglycerides and ldl-cholesterol, cholesterol - ldl & triglycerides"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012"	"heart"
"LBDLYMNO"	"lymphocyte number, lymphocyte number (1000 cells/ul)"	"laboratory"	"complete blood count, complete blood count with 5-part differential in whole blood, complete blood count with 5-part differential - whole blood"	"blood"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012"	"immunological"
"LBDMONO"	"monocyte number, monocyte number (1000 cells/ul)"	"laboratory"	"complete blood count, complete blood count with 5-part differential in whole blood, complete blood count with 5-part differential - whole blood"	"blood"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012"	"immunological"
"LBDNENO"	"segmented neutrophils number, segmented neutrophils num (1000 cell/ul)"	"laboratory"	"complete blood count, complete blood count with 5-part differential in whole blood, complete blood count with 5-part differential - whole blood"	"blood"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012"	"immunological"
"LBDP3"	"prostate specific antigen ratio (%)"	"laboratory"	"prostate-specific antigen, psa and questions, prostate specific antigen"	"biochemistry"	"2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010"	"cancer"
"LBDPCT"	"transferrin saturation (%)"	"laboratory"	"nutritional biochemistries, iron and tibc, iron, tibc, transferrin, iron, tibc, transferrin saturation"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006"	"blood"
"LBXAPB"	"apolipoprotein (b) (mg/dl)"	"laboratory"	"triglyceride, ldl, apo b, apolipoprotein b"	"biochemistry"	"2005-2006, 2007-2008, 2009-2010, 2011-2012"	"heart"
"LBXBAP"	"bone alkaline phosphotase (ug/l)"	"laboratory"	"c-reactive protein"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004"	"bone"
