"var"	"var_desc"	"module"	"tab_desc"	"var_desc_ewas"	"series"	"category"
"LBXBAPCT"	"basophils percent (%)"	"laboratory"	"complete blood count, complete blood count with 5-part differential in whole blood, complete blood count with 5-part differential - whole blood"	"blood"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012"	"immunological"
"LBXCOT"	"cotinine (ng/ml)"	"laboratory"	"nutritional biochemistries, cotinine, serum cotinine, serum cotinine and urinary total nnal, cotinine - serum & total nnal - urine"	"cotinine"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012"	"smoking"
"LBXCPSI"	"c-peptide: si(nmol/l)"	"laboratory"	"plasma glucose"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004"	"metabolic"
"LBXCRP"	"c-reactive protein(mg/dl)"	"laboratory"	"c-reactive protein"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010"	"immunological"
"LBXEOPCT"	"eosinophils percent (%)"	"laboratory"	"complete blood count, complete blood count with 5-part differential in whole blood, complete blood count with 5-part differential - whole blood"	"blood"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012"	"immunological"
"LBXEPP"	"protoporphyrin (ug/dl rbc), protoporphyrin(ug/dl rbc)"	"laboratory"	"nutritional biochemistries, erythrocyte protoporphyrin, erythrocyte protoporphyrin and selenium, erythrocyte protoporphyrin (epp)"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006"	"blood"
"LBXFER"	"ferritin (ng/ml), ferritin(ng/ml)"	"laboratory"	"nutritional biochemistries, ferritin and transferrin receptor, ferritin"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010"	"blood"
"LBXGH"	"glycohemoglobin (%)"	"laboratory"	"glycohemoglobin"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012, 2013-2014"	"metabolic"
"LBXGLT"	"two hour glucose(ogtt) (mg/dl)"	"laboratory"	"two hour oral glucose tolerance test, two-hour oral glucose tolerance test, oral glucose tolerance test"	"biochemistry"	"2005-2006, 2007-2008, 2009-2010, 2011-2012, 2013-2014"	"metabolic"
"LBXGLU"	"glucose, plasma (mg/dl), fasting glucose (mg/dl)"	"laboratory"	"plasma glucose, plasma fasting glucose and insulin, plasma fasting glucose & insulin, plasma fasting glucose"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012, 2013-2014"	"metabolic"
"LBXHCT"	"hematocrit (%)"	"laboratory"	"complete blood count, complete blood count with 5-part differential in whole blood, complete blood count with 5-part differential - whole blood"	"blood"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012"	"blood"
"LBXHCY"	"homocysteine (umol/l)"	"laboratory"	"nutritional biochemistries, homocysteine and mma, homocysteine"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006"	"heart"
"LBXHGB"	"hemoglobin (g/dl)"	"laboratory"	"complete blood count, complete blood count with 5-part differential in whole blood, complete blood count with 5-part differential - whole blood"	"blood"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012"	"blood"
"LBXIN"	"insulin (uu/ml), insulin (uu/ml )"	"laboratory"	"plasma glucose, plasma fasting glucose and insulin, plasma fasting glucose & insulin"	"hormone, biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012"	"metabolic"
"LBXLYPCT"	"lymphocyte percent (%)"	"laboratory"	"complete blood count, complete blood count with 5-part differential in whole blood, complete blood count with 5-part differential - whole blood"	"blood"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012"	"immunological"
"LBXMC"	"mchc (g/dl)"	"laboratory"	"complete blood count, complete blood count with 5-part differential in whole blood, complete blood count with 5-part differential - whole blood"	"blood"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012"	"blood"
"LBXMCHSI"	"mean cell hemoglobin (pg)"	"laboratory"	"complete blood count, complete blood count with 5-part differential in whole blood, complete blood count with 5-part differential - whole blood"	"blood"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012"	"blood"
"LBXMCVSI"	"mean cell volume (fl)"	"laboratory"	"complete blood count, complete blood count with 5-part differential in whole blood, complete blood count with 5-part differential - whole blood"	"blood"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012"	"blood"
"LBXMMA"	"methylmalonic acid (umol/l)"	"laboratory"	"nutritional biochemistries, homocysteine and mma"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004"	"nutrition"
"LBXMOPCT"	"monocyte percent (%)"	"laboratory"	"complete blood count, complete blood count with 5-part differential in whole blood, complete blood count with 5-part differential - whole blood"	"blood"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012"	"immunological"
"LBXMPSI"	"mean platelet volume (fl)"	"laboratory"	"complete blood count, complete blood count with 5-part differential in whole blood, complete blood count with 5-part differential - whole blood"	"blood"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012"	"blood"
"LBXNEPCT"	"segmented neutrophils percent (%)"	"laboratory"	"complete blood count, complete blood count with 5-part differential in whole blood, complete blood count with 5-part differential - whole blood"	"blood"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012"	"blood"
"LBXP1"	"psa. total (ng/ml), total prostate specific antigen (ng/ml)"	"laboratory"	"prostate-specific antigen, psa and questions, prostate specific antigen"	"biochemistry"	"2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010"	"cancer"
"LBXP2"	"psa, free (ng/ml), free prostate specific antigen (ng/ml)"	"laboratory"	"prostate-specific antigen, psa and questions, prostate specific antigen"	"biochemistry"	"2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010"	"cancer"
"LBXPLTSI"	"platelet count (%) si, platelet count si (1000 cells/ul), platelet count (1000 cells/ul)"	"laboratory"	"complete blood count, complete blood count with 5-part differential in whole blood, complete blood count with 5-part differential - whole blood"	"blood"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012"	"blood"
"LBXRBCSI"	"red cell count si, red blood cell count (million cells/ul)"	"laboratory"	"complete blood count, complete blood count with 5-part differential in whole blood, complete blood count with 5-part differential - whole blood"	"blood"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012"	"blood"
"LBXRDW"	"red cell distribution width (%)"	"laboratory"	"complete blood count, complete blood count with 5-part differential in whole blood, complete blood count with 5-part differential - whole blood"	"blood"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012"	"blood"
"LBXSAL"	"albumin (g/dl)"	"laboratory"	"biochemistry profile and hormones, biochemistry profile, follicle stimulating hormone and luteinizing hormone, biochemistry profile, standard biochemistry profile"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012, 2013-2014"	"kidney"
"LBXSAPSI"	"alkaline phosphotase (u/l), alkaline phosphatase (u/l), alkaline phosphatase (iu/l)"	"laboratory"	"biochemistry profile and hormones, biochemistry profile, follicle stimulating hormone and luteinizing hormone, biochemistry profile, standard biochemistry profile"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012, 2013-2014"	"liver"
"LBXSASSI"	"ast (u/l), ast: si (u/l), aspartate aminotransferase ast (u/l), asparate aminotransferase (ast) (u/l), aspartate aminotransferase ast (iu/l)"	"laboratory"	"biochemistry profile and hormones, biochemistry profile, follicle stimulating hormone and luteinizing hormone, biochemistry profile, standard biochemistry profile"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012, 2013-2014"	"liver"
"LBXSATSI"	"alt (u/l), alt: si (u/l), alanine aminotransferase alt (u/l), alanine aminotransferase (alt) (u/l), alanine aminotransferase alt (iu/l)"	"laboratory"	"biochemistry profile and hormones, biochemistry profile, follicle stimulating hormone and luteinizing hormone, biochemistry profile, standard biochemistry profile"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012, 2013-2014"	"liver"
"LBXSBU"	"blood urea nitrogen (mg/dl)"	"laboratory"	"biochemistry profile and hormones, biochemistry profile, follicle stimulating hormone and luteinizing hormone, biochemistry profile, standard biochemistry profile"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012, 2013-2014"	"kidney"
"LBXSC3SI"	"bicarbonate (mmol/l), bicarbonate: si (mmol/l)"	"laboratory"	"biochemistry profile and hormones, biochemistry profile, follicle stimulating hormone and luteinizing hormone, biochemistry profile, standard biochemistry profile"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012, 2013-2014"	"kidney"
"LBXSCA"	"calcium, total (mg/dl), total calcium (mg/dl)"	"laboratory"	"biochemistry profile and hormones, biochemistry profile, follicle stimulating hormone and luteinizing hormone, biochemistry profile, standard biochemistry profile"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012, 2013-2014"	"kidney"
"LBXSCH"	"cholesterol, total (mg/dl), cholesterol (mg/dl)"	"laboratory"	"biochemistry profile and hormones, biochemistry profile, follicle stimulating hormone and luteinizing hormone, biochemistry profile, standard biochemistry profile"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012, 2013-2014"	"heart"
"LBXSCLSI"	"chloride (mmol/l), chloride: si (mmol/l)"	"laboratory"	"biochemistry profile and hormones, biochemistry profile, follicle stimulating hormone and luteinizing hormone, biochemistry profile, standard biochemistry profile"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2009-2010, 2011-2012, 2013-2014"	"kidney"
"LBXSCR"	"creatinine (mg/dl)"	"laboratory"	"biochemistry profile and hormones, biochemistry profile, follicle stimulating hormone and luteinizing hormone, biochemistry profile, standard biochemistry profile"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012, 2013-2014"	"kidney"
"LBXSGB"	"globulin (g/dl)"	"laboratory"	"biochemistry profile and hormones, biochemistry profile, follicle stimulating hormone and luteinizing hormone, biochemistry profile, standard biochemistry profile"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2009-2010, 2011-2012, 2013-2014"	"liver"
"LBXSGL"	"glucose (mg/dl), glucose, serum (mg/dl), glucose, refrigerated serum (mg/dl)"	"laboratory"	"biochemistry profile and hormones, biochemistry profile, follicle stimulating hormone and luteinizing hormone, biochemistry profile, standard biochemistry profile"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2009-2010, 2011-2012, 2013-2014"	"metabolic"
"LBXSGTSI"	"ggt (u/l), ggt: si (u/l), gamma glutamyl transferase (u/l)"	"laboratory"	"biochemistry profile and hormones, biochemistry profile, follicle stimulating hormone and luteinizing hormone, biochemistry profile, standard biochemistry profile"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2009-2010, 2011-2012, 2013-2014"	"liver"
"LBXSIR"	"iron (ug/dl), iron, refigerated (ug/dl), iron, refrigerated serum (ug/dl)"	"laboratory"	"biochemistry profile and hormones, biochemistry profile, follicle stimulating hormone and luteinizing hormone, biochemistry profile, standard biochemistry profile"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2009-2010, 2011-2012, 2013-2014"	"blood"
"LBXSKSI"	"potassium (mmol/l), potassium: si (mmol/l)"	"laboratory"	"biochemistry profile and hormones, biochemistry profile, follicle stimulating hormone and luteinizing hormone, biochemistry profile, standard biochemistry profile"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2009-2010, 2011-2012, 2013-2014"	"kidney"
"LBXSLDSI"	"ldh (u/l), lactate dehydrogenase ldh (u/l), lactate dehydrogenase (u/l)"	"laboratory"	"biochemistry profile and hormones, biochemistry profile, follicle stimulating hormone and luteinizing hormone, biochemistry profile, standard biochemistry profile"	"biochemistry, hormone"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2009-2010, 2011-2012, 2013-2014"	"liver"
"LBXSNASI"	"sodium (mmol/l), sodium: si (mmol/l)"	"laboratory"	"biochemistry profile and hormones, biochemistry profile, follicle stimulating hormone and luteinizing hormone, biochemistry profile, standard biochemistry profile"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2009-2010, 2011-2012, 2013-2014"	"kidney"
"LBXSOSSI"	"osmolality (mosml/l), osmolality: si (mmol/kg), osmolality (mmol/kg)"	"laboratory"	"biochemistry profile and hormones, biochemistry profile, follicle stimulating hormone and luteinizing hormone, biochemistry profile, standard biochemistry profile"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2009-2010, 2011-2012, 2013-2014"	"kidney"
"LBXSPH"	"phosphorus (mg/dl)"	"laboratory"	"biochemistry profile and hormones, biochemistry profile, follicle stimulating hormone and luteinizing hormone, biochemistry profile, standard biochemistry profile"	"biochemistry, nutrients"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2009-2010, 2011-2012, 2013-2014"	"kidney"
"LBXSTB"	"bilirubin, total (mg/dl), total bilirubin (mg/dl)"	"laboratory"	"biochemistry profile and hormones, biochemistry profile, follicle stimulating hormone and luteinizing hormone, biochemistry profile, standard biochemistry profile"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2009-2010, 2011-2012, 2013-2014"	"liver"
"LBXSTP"	"protein, total (g/dl), total protein (g/dl)"	"laboratory"	"biochemistry profile and hormones, biochemistry profile, follicle stimulating hormone and luteinizing hormone, biochemistry profile, standard biochemistry profile"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2009-2010, 2011-2012, 2013-2014"	"liver"
"LBXSTR"	"triglycerides (mg/dl), triglycerides, refrigerated (mg/dl)"	"laboratory"	"biochemistry profile and hormones, biochemistry profile, follicle stimulating hormone and luteinizing hormone, biochemistry profile, standard biochemistry profile"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2011-2012, 2013-2014"	"heart"
"LBXSUA"	"uric acid (mg/dl)"	"laboratory"	"biochemistry profile and hormones, biochemistry profile, follicle stimulating hormone and luteinizing hormone, biochemistry profile, standard biochemistry profile"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2009-2010, 2011-2012, 2013-2014"	"kidney"
"LBXTC"	"total cholesterol (mg/dl), total cholesterol( mg/dl)"	"laboratory"	"total cholesterol, cholesterol - total"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012, 2013-2014"	"heart"
"LBXTFR"	"transferrin receptor (mg/l)"	"laboratory"	"ferritin and transferrin receptor, transferrin receptor"	"biochemistry"	"2003-2004, 2005-2006, 2007-2008, 2009-2010"	"immunological"
"LBXTIB"	"tibc (ug/dl), total iron binding capacity (ug/dl), tibc, frozen serum (ug/dl)"	"laboratory"	"nutritional biochemistries, iron and tibc, iron, tibc, transferrin, iron, tibc, transferrin saturation"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006"	"blood"
"LBXTR"	"triglyceride (mg/dl)"	"laboratory"	"triglycerides, triglyceride, ldl, apo b, triglycerides and ldl-cholesterol, cholesterol - ldl & triglycerides"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012"	"heart"
"LBXWBCSI"	"white blood cell count (si), white blood cell count (1000 cells/ul)"	"laboratory"	"complete blood count, complete blood count with 5-part differential in whole blood, complete blood count with 5-part differential - whole blood"	"blood"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012"	"immunological"
"MDIS"	"mean diastolic"	"examination"	"blood pressure"	"blood pressure"	"1999-2000, 2001-2002, 2003-2004, 2005-2006"	"blood pressure"
"MSYS"	"mean systolic"	"examination"	"blood pressure"	"blood pressure"	"1999-2000, 2001-2002, 2003-2004, 2005-2006"	"blood pressure"
"URXUCR"	"creatinine, urine (mg/dl), urinary creatinine, urinary creatinine (mg/dl)"	"laboratory"	"urinary albumin and creatinine, pesticides - carbamates & organophosphorus metabolites - urine, polyaromatic hydrocarbons (pahs) - urine, organophosphate insecticides - diakyl phosphate metabolites - urine, urinary albumin and urinary creatinine, serum cotinine and urinary total nnal, environmental phenols, urinary organophosphate insecticides: diakyl phosphate metabolites, urinary polyaromatic hydrocarbons, urinary perchlorate, urinary nitrate, urinary thiocyanate, urinary phthalates, environmental pesticides, urinary total arsenic and speciated arsenics, urinary mercury, urine heavy metals, urinary iodine, urinary current use pesticides, atrazine and metabolites, phytoestrogens - urine, deet and metabolites, pyrethroids, herbicides, & op metabolites - urine, urinary phytoestrogens, caffeine & caffeine metabolites - urine, polyaromatic hydrocarbons -urine, perchlorate, nitrate & thiocyanate - urine, albumin & creatinine - urine, cotinine - serum & total nnal - urine, copper, selenium & zinc - serum, environmental phenols & parabens, polyaromatic hydrocarbons (pahs)- urine - special sample, perchlorate, nitrate & thiocyanate - urine - special sample, phthalates & plasticizers metabolites - urine, pesticides - environmental - urine, arsenics - total & speciated - urine - special sample, arsenics - total & speciated - urine, mercury - inorganic, urine, metals - urine - special sample, metals - urine, iodine - urine, volatile organic compounds & metabolites - urine - special sample, volatile organic compounds & metabolites - urine, urinary speciated arsenics from a special sample, urine metals from a special sample, urinary total arsenic from a special sample, urinary speciated arsenics, urine metals, urinary total arsenic"	"biochemistry, cotinine, phenols, diakyl, hydrocarbons, perchlorate, phthalates, pesticides, heavy metals, nutrients"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012, 2013-2014"	"kidney"
"URXUMA"	"albumin, urine (ug/ml)"	"laboratory"	"urinary albumin and creatinine, urinary albumin and urinary creatinine, albumin & creatinine - urine"	"biochemistry"	"1999-2000, 2001-2002, 2003-2004, 2005-2006, 2007-2008, 2009-2010, 2011-2012, 2013-2014"	"kidney"
